vid_idx,vid_name,global_idx,local_idx_in_prefix,prob,logit,gt_label,is_error,prefix_len,threshold
6,Arrest039_x264_i3d,1302,2,0.1366058886051178,-1.8589893579483032,0,0,3,0.1366058886051178
7,Arson007_x264_i3d,2290,0,0.2605237662792206,-1.0461008548736572,0,0,3,0.26385483145713806
7,Arson007_x264_i3d,2291,1,0.26367801427841187,-1.0299808979034424,0,0,3,0.26385483145713806
7,Arson007_x264_i3d,2292,2,0.26385483145713806,-1.0294971466064453,0,0,3,0.26385483145713806
8,Arson009_x264_i3d,2681,0,0.2082105427980423,-1.3631535768508911,0,0,3,0.23570516705513
8,Arson009_x264_i3d,2682,1,0.23570516705513,-1.1942402124404907,0,0,3,0.23570516705513
8,Arson009_x264_i3d,2683,2,0.20123863220214844,-1.3947209119796753,0,0,3,0.23570516705513
9,Arson010_x264_i3d,2728,0,0.19250008463859558,-1.4355719089508057,0,0,3,0.24598728120326996
9,Arson010_x264_i3d,2729,1,0.24598728120326996,-1.1206640005111694,0,0,3,0.24598728120326996
9,Arson010_x264_i3d,2730,2,0.18897175788879395,-1.4567780494689941,0,0,3,0.24598728120326996
10,Arson011_x264_i3d,2926,0,0.18652603030204773,-1.4813295602798462,0,0,3,0.22441399097442627
10,Arson011_x264_i3d,2927,1,0.19409513473510742,-1.4307132959365845,0,0,3,0.22441399097442627
10,Arson011_x264_i3d,2928,2,0.22441399097442627,-1.2433099746704102,0,0,3,0.22441399097442627
11,Arson016_x264_i3d,3006,0,0.25748759508132935,-1.062795877456665,0,0,3,0.25748759508132935
11,Arson016_x264_i3d,3007,1,0.2545689046382904,-1.0773370265960693,0,0,3,0.25748759508132935
11,Arson016_x264_i3d,3008,2,0.252869576215744,-1.0862385034561157,0,0,3,0.25748759508132935
12,Arson018_x264_i3d,3119,0,0.24183571338653564,-1.1446259021759033,0,0,3,0.31638166308403015
12,Arson018_x264_i3d,3120,1,0.2970751225948334,-0.8672890067100525,0,0,3,0.31638166308403015
12,Arson018_x264_i3d,3121,2,0.31638166308403015,-0.7779485583305359,0,0,3,0.31638166308403015
13,Arson022_x264_i3d,3172,0,0.16977106034755707,-1.5919640064239502,0,0,3,0.17482472956180573
13,Arson022_x264_i3d,3173,1,0.17482472956180573,-1.5563645362854004,0,0,3,0.17482472956180573
13,Arson022_x264_i3d,3174,2,0.1732051819562912,-1.566243052482605,0,0,3,0.17482472956180573
14,Arson035_x264_i3d,3712,0,0.23836588859558105,-1.163381576538086,0,0,3,0.23836588859558105
14,Arson035_x264_i3d,3713,1,0.19048240780830383,-1.4535390138626099,0,0,3,0.23836588859558105
14,Arson035_x264_i3d,3714,2,0.1978757232427597,-1.4146937131881714,0,0,3,0.23836588859558105
15,Arson041_x264_i3d,3802,0,0.22876258194446564,-1.2183277606964111,0,0,3,0.27349191904067993
15,Arson041_x264_i3d,3803,1,0.25936099886894226,-1.053637146949768,0,0,3,0.27349191904067993
15,Arson041_x264_i3d,3804,2,0.27349191904067993,-0.9786648154258728,0,0,3,0.27349191904067993
16,Assault006_x264_i3d,4037,0,0.21927975118160248,-1.2734217643737793,0,0,3,0.21927975118160248
16,Assault006_x264_i3d,4038,1,0.17091473937034607,-1.5894993543624878,0,0,3,0.21927975118160248
16,Assault006_x264_i3d,4039,2,0.15711285173892975,-1.695614218711853,0,0,3,0.21927975118160248
17,Assault010_x264_i3d,4543,0,0.16154585778713226,-1.649497628211975,0,0,3,0.1623447984457016
17,Assault010_x264_i3d,4544,1,0.1623447984457016,-1.6488704681396484,0,0,3,0.1623447984457016
17,Assault010_x264_i3d,4545,2,0.16155670583248138,-1.6543552875518799,0,0,3,0.1623447984457016
18,Assault011_x264_i3d,5555,0,0.21129944920539856,-1.321060061454773,0,0,3,0.22346334159374237
18,Assault011_x264_i3d,5556,1,0.22346334159374237,-1.2493822574615479,0,0,3,0.22346334159374237
18,Assault011_x264_i3d,5557,2,0.2054084986448288,-1.3560707569122314,0,0,3,0.22346334159374237
19,Burglary005_x264_i3d,5698,0,0.17155016958713531,-1.577316164970398,0,0,3,0.19333595037460327
19,Burglary005_x264_i3d,5699,1,0.17296338081359863,-1.5670409202575684,0,0,3,0.19333595037460327
19,Burglary005_x264_i3d,5700,2,0.19333595037460327,-1.4440934658050537,0,0,3,0.19333595037460327
20,Burglary017_x264_i3d,6182,0,0.24029918015003204,-1.152352213859558,0,0,3,0.24029918015003204
20,Burglary017_x264_i3d,6183,1,0.20005421340465546,-1.3880138397216797,0,0,3,0.24029918015003204
20,Burglary017_x264_i3d,6184,2,0.2015918344259262,-1.380716323852539,0,0,3,0.24029918015003204
21,Burglary018_x264_i3d,6315,0,0.1414726972579956,-1.8064788579940796,0,0,3,0.1414726972579956
21,Burglary018_x264_i3d,6316,1,0.14044032990932465,-1.8157007694244385,0,0,3,0.1414726972579956
21,Burglary018_x264_i3d,6317,2,0.14084354043006897,-1.8107423782348633,0,0,3,0.1414726972579956
22,Burglary021_x264_i3d,6386,0,0.15851768851280212,-1.674511194229126,0,0,3,0.17767207324504852
22,Burglary021_x264_i3d,6387,1,0.16333584487438202,-1.641537070274353,0,0,3,0.17767207324504852
22,Burglary021_x264_i3d,6388,2,0.17767207324504852,-1.5350055694580078,0,0,3,0.17767207324504852
23,Burglary024_x264_i3d,6483,0,0.1856512576341629,-1.4806281328201294,0,0,3,0.18726415932178497
23,Burglary024_x264_i3d,6484,1,0.18726415932178497,-1.4720414876937866,0,0,3,0.18726415932178497
23,Burglary024_x264_i3d,6485,2,0.18166443705558777,-1.5071839094161987,0,0,3,0.18726415932178497
24,Burglary032_x264_i3d,6709,0,0.16235561668872833,-1.644989013671875,0,0,3,0.16235561668872833
24,Burglary032_x264_i3d,6710,1,0.15231500566005707,-1.7204440832138062,0,0,3,0.16235561668872833
24,Burglary032_x264_i3d,6711,2,0.16044041514396667,-1.6599292755126953,0,0,3,0.16235561668872833
25,Burglary033_x264_i3d,7697,0,0.2783646583557129,-0.9588994979858398,0,0,3,0.2813964784145355
25,Burglary033_x264_i3d,7698,1,0.2813964784145355,-0.9464060068130493,0,0,3,0.2813964784145355
25,Burglary033_x264_i3d,7699,2,0.2591383457183838,-1.0629090070724487,0,0,3,0.2813964784145355
26,Burglary035_x264_i3d,7776,0,0.17568303644657135,-1.5472601652145386,1,1,3,0.1768445372581482
26,Burglary035_x264_i3d,7777,1,0.1768445372581482,-1.5387877225875854,1,1,3,0.1768445372581482
26,Burglary035_x264_i3d,7778,2,0.17536185681819916,-1.5492764711380005,1,1,3,0.1768445372581482
27,Burglary037_x264_i3d,8030,0,0.1272580623626709,-1.9476982355117798,0,0,3,0.1426350623369217
27,Burglary037_x264_i3d,8031,1,0.1426350623369217,-1.80694580078125,0,0,3,0.1426350623369217
27,Burglary037_x264_i3d,8032,2,0.13854330778121948,-1.8389796018600464,0,0,3,0.1426350623369217
28,Burglary061_x264_i3d,8150,0,0.12062626332044601,-1.9920364618301392,0,0,3,0.12367180734872818
28,Burglary061_x264_i3d,8151,1,0.12173016369342804,-1.9824310541152954,0,0,3,0.12367180734872818
28,Burglary061_x264_i3d,8152,2,0.12367180734872818,-1.9649708271026611,0,0,3,0.12367180734872818
29,Burglary076_x264_i3d,8712,0,0.14767996966838837,-1.7659991979599,0,0,3,0.14767996966838837
29,Burglary076_x264_i3d,8713,1,0.1445223093032837,-1.7904983758926392,0,0,3,0.14767996966838837
29,Burglary076_x264_i3d,8714,2,0.14141473174095154,-1.821146845817566,0,0,3,0.14767996966838837
30,Burglary079_x264_i3d,9520,0,0.14071038365364075,-1.8140649795532227,0,0,3,0.14430443942546844
30,Burglary079_x264_i3d,9521,1,0.14160911738872528,-1.8055000305175781,0,0,3,0.14430443942546844
30,Burglary079_x264_i3d,9522,2,0.14430443942546844,-1.7838627099990845,0,0,3,0.14430443942546844
31,Burglary092_x264_i3d,10449,0,0.16695536673069,-1.6172198057174683,0,0,3,0.17398016154766083
31,Burglary092_x264_i3d,10450,1,0.15737007558345795,-1.691837191581726,0,0,3,0.17398016154766083
31,Burglary092_x264_i3d,10451,2,0.17398016154766083,-1.5699723958969116,0,0,3,0.17398016154766083
32,Explosion002_x264_i3d,10489,0,0.19996875524520874,-1.3866585493087769,0,0,3,0.2116895169019699
32,Explosion002_x264_i3d,10490,1,0.20720329880714417,-1.3422365188598633,0,0,3,0.2116895169019699
32,Explosion002_x264_i3d,10491,2,0.2116895169019699,-1.3152908086776733,0,0,3,0.2116895169019699
33,Explosion004_x264_i3d,10740,0,0.1893467903137207,-1.4693939685821533,0,0,3,0.23982945084571838
33,Explosion004_x264_i3d,10741,1,0.2262600213289261,-1.238907814025879,0,0,3,0.23982945084571838
33,Explosion004_x264_i3d,10742,2,0.23982945084571838,-1.1681549549102783,0,0,3,0.23982945084571838
34,Explosion007_x264_i3d,10859,0,0.2294497787952423,-1.2123037576675415,0,0,3,0.2294497787952423
34,Explosion007_x264_i3d,10860,1,0.2139604538679123,-1.3029253482818604,0,0,3,0.2294497787952423
34,Explosion007_x264_i3d,10861,2,0.19909070432186127,-1.4007482528686523,0,0,3,0.2294497787952423
35,Explosion008_x264_i3d,11878,0,0.12086861580610275,-2.0065808296203613,0,0,3,0.12437351793050766
35,Explosion008_x264_i3d,11879,1,0.12437351793050766,-1.9716390371322632,0,0,3,0.12437351793050766
35,Explosion008_x264_i3d,11880,2,0.12384482473134995,-1.9714549779891968,0,0,3,0.12437351793050766
36,Explosion010_x264_i3d,11988,0,0.26213183999061584,-1.0353821516036987,0,0,3,0.26213183999061584
36,Explosion010_x264_i3d,11989,1,0.25181594491004944,-1.0894426107406616,0,0,3,0.26213183999061584
36,Explosion010_x264_i3d,11990,2,0.25726747512817383,-1.0606135129928589,0,0,3,0.26213183999061584
37,Explosion011_x264_i3d,12145,0,0.12522247433662415,-1.9447224140167236,0,0,3,0.12522247433662415
37,Explosion011_x264_i3d,12146,1,0.12176009267568588,-1.9796684980392456,0,0,3,0.12522247433662415
37,Explosion011_x264_i3d,12147,2,0.12333754450082779,-1.9762003421783447,0,0,3,0.12522247433662415
38,Explosion013_x264_i3d,12244,0,0.16851936280727386,-1.602208137512207,0,0,3,0.16851936280727386
38,Explosion013_x264_i3d,12245,1,0.16732870042324066,-1.6087130308151245,0,0,3,0.16851936280727386
38,Explosion013_x264_i3d,12246,2,0.16176268458366394,-1.6494582891464233,0,0,3,0.16851936280727386
39,Explosion016_x264_i3d,12452,0,0.22339797019958496,-1.2462507486343384,0,0,3,0.22930975258350372
39,Explosion016_x264_i3d,12453,1,0.2220834493637085,-1.253775954246521,0,0,3,0.22930975258350372
39,Explosion016_x264_i3d,12454,2,0.22930975258350372,-1.212448000907898,0,0,3,0.22930975258350372
40,Explosion017_x264_i3d,12513,0,0.14384649693965912,-1.80902898311615,0,0,3,0.15335969626903534
40,Explosion017_x264_i3d,12514,1,0.14922669529914856,-1.7627941370010376,0,0,3,0.15335969626903534
40,Explosion017_x264_i3d,12515,2,0.15335969626903534,-1.7315860986709595,0,0,3,0.15335969626903534
41,Explosion020_x264_i3d,12616,0,0.22523675858974457,-1.2403404712677002,0,0,3,0.23793864250183105
41,Explosion020_x264_i3d,12617,1,0.23793864250183105,-1.1697094440460205,0,0,3,0.23793864250183105
41,Explosion020_x264_i3d,12618,2,0.1978273242712021,-1.408719539642334,0,0,3,0.23793864250183105
42,Explosion021_x264_i3d,12697,0,0.2209509164094925,-1.2604244947433472,0,0,3,0.22642460465431213
42,Explosion021_x264_i3d,12698,1,0.2261858433485031,-1.2303119897842407,0,0,3,0.22642460465431213
42,Explosion021_x264_i3d,12699,2,0.22642460465431213,-1.2289327383041382,0,0,3,0.22642460465431213
43,Explosion022_x264_i3d,12746,0,0.12568478286266327,-1.948661208152771,0,0,3,0.1489298790693283
43,Explosion022_x264_i3d,12747,1,0.1489298790693283,-1.7560547590255737,0,0,3,0.1489298790693283
43,Explosion022_x264_i3d,12748,2,0.14871655404567719,-1.754603624343872,0,0,3,0.1489298790693283
44,Explosion025_x264_i3d,12971,0,0.253656804561615,-1.0824995040893555,0,0,3,0.25905320048332214
44,Explosion025_x264_i3d,12972,1,0.250020831823349,-1.1032673120498657,0,0,3,0.25905320048332214
44,Explosion025_x264_i3d,12973,2,0.25905320048332214,-1.0531526803970337,0,0,3,0.25905320048332214
45,Explosion027_x264_i3d,13003,0,0.15190772712230682,-1.7278133630752563,0,0,3,0.17695216834545135
45,Explosion027_x264_i3d,13004,1,0.17695216834545135,-1.5531370639801025,0,0,3,0.17695216834545135
45,Explosion027_x264_i3d,13005,2,0.14572356641292572,-1.790382742881775,0,0,3,0.17695216834545135
46,Explosion028_x264_i3d,13052,0,0.07910790294408798,-2.4644551277160645,0,0,3,0.08115309476852417
46,Explosion028_x264_i3d,13053,1,0.08115309476852417,-2.4377732276916504,0,0,3,0.08115309476852417
46,Explosion028_x264_i3d,13054,2,0.08051998913288116,-2.443420171737671,0,0,3,0.08115309476852417
47,Explosion029_x264_i3d,13159,0,0.25956785678863525,-1.0579060316085815,0,0,3,0.25956785678863525
47,Explosion029_x264_i3d,13160,1,0.24120166897773743,-1.1510337591171265,0,0,3,0.25956785678863525
47,Explosion029_x264_i3d,13161,2,0.24241390824317932,-1.1428418159484863,0,0,3,0.25956785678863525
48,Explosion033_x264_i3d,13310,0,0.1624741554260254,-1.6504465341567993,0,0,3,0.1624741554260254
48,Explosion033_x264_i3d,13311,1,0.1564978063106537,-1.695212721824646,0,0,3,0.1624741554260254
48,Explosion033_x264_i3d,13312,2,0.1558210253715515,-1.7001856565475464,0,0,3,0.1624741554260254
49,Explosion035_x264_i3d,13508,0,0.142255499958992,-1.8041666746139526,0,0,3,0.15559902787208557
49,Explosion035_x264_i3d,13509,1,0.1531010866165161,-1.7383159399032593,0,0,3,0.15559902787208557
49,Explosion035_x264_i3d,13510,2,0.15559902787208557,-1.7154905796051025,0,0,3,0.15559902787208557
50,Explosion036_x264_i3d,13688,0,0.16781286895275116,-1.613662600517273,0,0,3,0.16781286895275116
50,Explosion036_x264_i3d,13689,1,0.14506247639656067,-1.7873815298080444,0,0,3,0.16781286895275116
50,Explosion036_x264_i3d,13690,2,0.162012979388237,-1.6548254489898682,0,0,3,0.16781286895275116
51,Explosion039_x264_i3d,14021,0,0.21624331176280975,-1.2882468700408936,0,0,3,0.2245371788740158
51,Explosion039_x264_i3d,14022,1,0.2245371788740158,-1.239924669265747,0,0,3,0.2245371788740158
51,Explosion039_x264_i3d,14023,2,0.22217927873134613,-1.253239393234253,0,0,3,0.2245371788740158
52,Explosion043_x264_i3d,14084,0,0.12270016968250275,-1.9719288349151611,0,0,3,0.12270016968250275
52,Explosion043_x264_i3d,14085,1,0.11601001024246216,-2.039177656173706,0,0,3,0.12270016968250275
52,Explosion043_x264_i3d,14086,2,0.11449889093637466,-2.059083938598633,0,0,3,0.12270016968250275
53,Fighting003_x264_i3d,14562,0,0.18522481620311737,-1.511320948600769,0,0,3,0.18522481620311737
53,Fighting003_x264_i3d,14563,1,0.18464496731758118,-1.5102062225341797,0,0,3,0.18522481620311737
53,Fighting003_x264_i3d,14564,2,0.17586562037467957,-1.5885376930236816,0,0,3,0.18522481620311737
54,Fighting018_x264_i3d,14756,0,0.21863213181495667,-1.2811214923858643,0,0,3,0.2608219087123871
54,Fighting018_x264_i3d,14757,1,0.235070139169693,-1.1817418336868286,0,0,3,0.2608219087123871
54,Fighting018_x264_i3d,14758,2,0.2608219087123871,-1.050242304801941,0,0,3,0.2608219087123871
55,Fighting033_x264_i3d,14843,0,0.20066098868846893,-1.3959484100341797,0,0,3,0.23938404023647308
55,Fighting033_x264_i3d,14844,1,0.20303335785865784,-1.382714867591858,0,0,3,0.23938404023647308
55,Fighting033_x264_i3d,14845,2,0.23938404023647308,-1.1602333784103394,0,0,3,0.23938404023647308
56,Fighting042_x264_i3d,14913,0,0.20768168568611145,-1.3438984155654907,0,0,3,0.24700622260570526
56,Fighting042_x264_i3d,14914,1,0.24700622260570526,-1.1179907321929932,0,0,3,0.24700622260570526
56,Fighting042_x264_i3d,14915,2,0.2337091714143753,-1.2022932767868042,0,0,3,0.24700622260570526
57,Fighting047_x264_i3d,15053,0,0.11127414554357529,-2.092306137084961,0,0,3,0.11791546642780304
57,Fighting047_x264_i3d,15054,1,0.10847172886133194,-2.115779161453247,0,0,3,0.11791546642780304
57,Fighting047_x264_i3d,15055,2,0.11791546642780304,-2.0158512592315674,0,0,3,0.11791546642780304
58,RoadAccidents001_x264_i3d,15332,0,0.18937963247299194,-1.4570398330688477,0,0,3,0.18937963247299194
58,RoadAccidents001_x264_i3d,15333,1,0.1840108186006546,-1.4949994087219238,0,0,3,0.18937963247299194
58,RoadAccidents001_x264_i3d,15334,2,0.18255466222763062,-1.506169319152832,0,0,3,0.18937963247299194
59,RoadAccidents002_x264_i3d,15418,0,0.16803446412086487,-1.6295385360717773,0,0,3,0.1925622671842575
59,RoadAccidents002_x264_i3d,15419,1,0.1720566749572754,-1.599683165550232,0,0,3,0.1925622671842575
59,RoadAccidents002_x264_i3d,15420,2,0.1925622671842575,-1.4405361413955688,0,0,3,0.1925622671842575
60,RoadAccidents004_x264_i3d,15440,0,0.15436570346355438,-1.70846688747406,0,0,3,0.15671181678771973
60,RoadAccidents004_x264_i3d,15441,1,0.15671181678771973,-1.6913899183273315,0,0,3,0.15671181678771973
60,RoadAccidents004_x264_i3d,15442,2,0.15048383176326752,-1.7352676391601562,0,0,3,0.15671181678771973
61,RoadAccidents009_x264_i3d,15465,0,0.16112112998962402,-1.652134895324707,0,0,3,0.16112112998962402
61,RoadAccidents009_x264_i3d,15466,1,0.14991357922554016,-1.7404851913452148,0,0,3,0.16112112998962402
61,RoadAccidents009_x264_i3d,15467,2,0.13354574143886566,-1.872757911682129,0,0,3,0.16112112998962402
62,RoadAccidents010_x264_i3d,15523,0,0.16838538646697998,-1.6130741834640503,0,0,3,0.16939446330070496
62,RoadAccidents010_x264_i3d,15524,1,0.16939446330070496,-1.6007699966430664,0,0,3,0.16939446330070496
62,RoadAccidents010_x264_i3d,15525,2,0.16759900748729706,-1.6181703805923462,0,0,3,0.16939446330070496
63,RoadAccidents011_x264_i3d,15556,0,0.15217158198356628,-1.7251415252685547,0,0,3,0.15217158198356628
63,RoadAccidents011_x264_i3d,15557,1,0.1459340900182724,-1.769187569618225,0,0,3,0.15217158198356628
63,RoadAccidents011_x264_i3d,15558,2,0.13781462609767914,-1.8418781757354736,0,0,3,0.15217158198356628
64,RoadAccidents012_x264_i3d,15691,0,0.12443339824676514,-1.9603328704833984,0,0,3,0.12443339824676514
64,RoadAccidents012_x264_i3d,15692,1,0.11044781655073166,-2.1006791591644287,0,0,3,0.12443339824676514
64,RoadAccidents012_x264_i3d,15693,2,0.122555211186409,-1.9828132390975952,0,0,3,0.12443339824676514
65,RoadAccidents016_x264_i3d,15721,0,0.17810754477977753,-1.532330870628357,0,0,3,0.1829436868429184
65,RoadAccidents016_x264_i3d,15722,1,0.1829436868429184,-1.5015486478805542,0,0,3,0.1829436868429184
65,RoadAccidents016_x264_i3d,15723,2,0.16419664025306702,-1.631354570388794,0,0,3,0.1829436868429184
66,RoadAccidents017_x264_i3d,15858,0,0.19143478572368622,-1.4622136354446411,0,0,3,0.19143478572368622
66,RoadAccidents017_x264_i3d,15859,1,0.1790032982826233,-1.550742745399475,0,0,3,0.19143478572368622
66,RoadAccidents017_x264_i3d,15860,2,0.16425946354866028,-1.6686824560165405,0,0,3,0.19143478572368622
67,RoadAccidents019_x264_i3d,15874,0,0.15428335964679718,-1.7061468362808228,0,0,3,0.15428335964679718
67,RoadAccidents019_x264_i3d,15875,1,0.14471594989299774,-1.7976830005645752,0,0,3,0.15428335964679718
67,RoadAccidents019_x264_i3d,15876,2,0.14543993771076202,-1.8094557523727417,0,0,3,0.15428335964679718
68,RoadAccidents020_x264_i3d,15957,0,0.17197908461093903,-1.581680178642273,0,0,3,0.17197908461093903
68,RoadAccidents020_x264_i3d,15958,1,0.16655781865119934,-1.624221682548523,0,0,3,0.17197908461093903
68,RoadAccidents020_x264_i3d,15959,2,0.17028868198394775,-1.6001421213150024,0,0,3,0.17197908461093903
69,RoadAccidents021_x264_i3d,16068,0,0.2362700253725052,-1.1778995990753174,0,0,3,0.2362700253725052
69,RoadAccidents021_x264_i3d,16069,1,0.22721414268016815,-1.2446027994155884,1,1,3,0.2362700253725052
69,RoadAccidents021_x264_i3d,16070,2,0.21630807220935822,-1.3052024841308594,1,1,3,0.2362700253725052
70,RoadAccidents022_x264_i3d,16078,0,0.10930170863866806,-2.102867841720581,0,0,3,0.11754324287176132
70,RoadAccidents022_x264_i3d,16079,1,0.11754324287176132,-2.022160291671753,0,0,3,0.11754324287176132
70,RoadAccidents022_x264_i3d,16080,2,0.11652395874261856,-2.0298197269439697,0,0,3,0.11754324287176132
71,RoadAccidents121_x264_i3d,16123,0,0.18271122872829437,-1.5011827945709229,0,0,3,0.18271122872829437
71,RoadAccidents121_x264_i3d,16124,1,0.16708938777446747,-1.6206611394882202,0,0,3,0.18271122872829437
71,RoadAccidents121_x264_i3d,16125,2,0.13926275074481964,-1.852171778678894,0,0,3,0.18271122872829437
72,RoadAccidents122_x264_i3d,16238,0,0.13496239483356476,-1.881690263748169,0,0,3,0.13635997474193573
72,RoadAccidents122_x264_i3d,16239,1,0.13469994068145752,-1.8892803192138672,0,0,3,0.13635997474193573
72,RoadAccidents122_x264_i3d,16240,2,0.13635997474193573,-1.8721363544464111,0,0,3,0.13635997474193573
73,RoadAccidents123_x264_i3d,16279,0,0.1544152796268463,-1.7092949151992798,0,0,3,0.19289468228816986
73,RoadAccidents123_x264_i3d,16280,1,0.15953479707241058,-1.6640011072158813,0,0,3,0.19289468228816986
73,RoadAccidents123_x264_i3d,16281,2,0.19289468228816986,-1.4365768432617188,0,0,3,0.19289468228816986
74,RoadAccidents124_x264_i3d,16342,0,0.1633847951889038,-1.649696707725525,0,0,3,0.18101993203163147
74,RoadAccidents124_x264_i3d,16343,1,0.18101993203163147,-1.5215020179748535,0,0,3,0.18101993203163147
74,RoadAccidents124_x264_i3d,16344,2,0.1796950399875641,-1.5262346267700195,0,0,3,0.18101993203163147
75,RoadAccidents125_x264_i3d,16436,0,0.14463256299495697,-1.7878602743148804,0,0,3,0.14463256299495697
75,RoadAccidents125_x264_i3d,16437,1,0.1384405642747879,-1.8418034315109253,0,0,3,0.14463256299495697
75,RoadAccidents125_x264_i3d,16438,2,0.14014165103435516,-1.825055718421936,0,0,3,0.14463256299495697
76,RoadAccidents127_x264_i3d,16547,0,0.13494953513145447,-1.8714901208877563,0,0,3,0.1583411544561386
76,RoadAccidents127_x264_i3d,16548,1,0.1459122896194458,-1.7754501104354858,0,0,3,0.1583411544561386
76,RoadAccidents127_x264_i3d,16549,2,0.1583411544561386,-1.6731770038604736,0,0,3,0.1583411544561386
77,RoadAccidents128_x264_i3d,16709,0,0.20386557281017303,-1.3655953407287598,0,0,3,0.20386557281017303
77,RoadAccidents128_x264_i3d,16710,1,0.16982953250408173,-1.5967446565628052,0,0,3,0.20386557281017303
77,RoadAccidents128_x264_i3d,16711,2,0.1621682196855545,-1.654872179031372,0,0,3,0.20386557281017303
78,RoadAccidents131_x264_i3d,16745,0,0.1708042174577713,-1.6099646091461182,0,0,3,0.17154434323310852
78,RoadAccidents131_x264_i3d,16746,1,0.17154434323310852,-1.6051632165908813,0,0,3,0.17154434323310852
78,RoadAccidents131_x264_i3d,16747,2,0.1648942083120346,-1.6505180597305298,0,0,3,0.17154434323310852
79,RoadAccidents132_x264_i3d,16841,0,0.14768283069133759,-1.7640684843063354,0,0,3,0.15626326203346252
79,RoadAccidents132_x264_i3d,16842,1,0.15269091725349426,-1.7289758920669556,0,0,3,0.15626326203346252
79,RoadAccidents132_x264_i3d,16843,2,0.15626326203346252,-1.7082328796386719,0,0,3,0.15626326203346252
80,RoadAccidents133_x264_i3d,16958,0,0.1479257494211197,-1.7518869638442993,0,0,3,0.1586664766073227
80,RoadAccidents133_x264_i3d,16959,1,0.1586664766073227,-1.6723638772964478,0,0,3,0.1586664766073227
80,RoadAccidents133_x264_i3d,16960,2,0.15754295885562897,-1.6819170713424683,0,0,3,0.1586664766073227
81,Robbery048_x264_i3d,17001,0,0.227187380194664,-1.2459139823913574,0,0,3,0.227187380194664
81,Robbery048_x264_i3d,17002,1,0.22201605141162872,-1.2728350162506104,0,0,3,0.227187380194664
81,Robbery048_x264_i3d,17003,2,0.2229357212781906,-1.269289255142212,0,0,3,0.227187380194664
82,Robbery050_x264_i3d,17090,0,0.1628883183002472,-1.6387417316436768,0,0,3,0.16480432450771332
82,Robbery050_x264_i3d,17091,1,0.1581801027059555,-1.676876425743103,0,0,3,0.16480432450771332
82,Robbery050_x264_i3d,17092,2,0.16480432450771332,-1.6297149658203125,0,0,3,0.16480432450771332
83,Robbery102_x264_i3d,17197,0,0.12955959141254425,-1.9091583490371704,0,0,3,0.12955959141254425
83,Robbery102_x264_i3d,17198,1,0.12943367660045624,-1.9094914197921753,0,0,3,0.12955959141254425
83,Robbery102_x264_i3d,17199,2,0.1258750706911087,-1.9415218830108643,0,0,3,0.12955959141254425
84,Robbery106_x264_i3d,17312,0,0.22031675279140472,-1.2934370040893555,0,0,3,0.2372959852218628
84,Robbery106_x264_i3d,17313,1,0.20332884788513184,-1.4114984273910522,0,0,3,0.2372959852218628
84,Robbery106_x264_i3d,17314,2,0.2372959852218628,-1.1754505634307861,0,0,3,0.2372959852218628
85,Robbery137_x264_i3d,17387,0,0.14561481773853302,-1.784804344177246,0,0,3,0.19474320113658905
